Measurement,Well,Group,Time,OCR,ECAR,PER,plate_id,Protocol,Interval,LOCR,LECAR,sample_id,x,fitted,residuals,n,mean_err_sq,median_mean_sq_err,is.out.w,mad_mean_sqE,is.out.p,out
4,G12,Oligomycin-ConBis #46 pre,4,10.454420519111608,45.9329043328543,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Olig,Int2,2.3470249051476273,3.8271817302347633,#46 pre-10,3.8271817302347633,3.98000734792525,-0.1528256176904869,54,0.013208214639872888,0.009184435168667671,FALSE,0.006868008548708169,FALSE,NO
5,G12,Oligomycin-ConBis #46 pre,5,11.01748241167941,48.2279413145167,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Olig,Int2,2.39948332133422,3.8759385484200513,#46 pre-10,3.8759385484200513,3.98000734792525,-0.10406879950519891,54,0.013208214639872888,0.009184435168667671,FALSE,0.006868008548708169,FALSE,NO
6,G12,Oligomycin-ConBis #46 pre,6,11.339012526577434,47.9825604904807,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Olig,Int2,2.42824921572297,3.8708376217750717,#46 pre-10,3.8708376217750717,3.98000734792525,-0.10916972615017843,54,0.013208214639872888,0.009184435168667671,FALSE,0.006868008548708169,FALSE,NO
1,H02,Oligomycin-ConBis #42 post,1,24.701176098751006,31.3370399852645,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Olig,Int1,3.2068508578344064,3.444800784007367,42 post-10,3.444800784007367,3.2224306044854236,0.22237017952194318,132,0.02562824196086628,0.020089428108167138,FALSE,0.013089177193743064,FALSE,NO
2,H02,Oligomycin-ConBis #42 post,2,20.70246591885966,28.6575522174846,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Olig,Int1,3.030252819691283,3.355417011128184,42 post-10,3.355417011128184,3.222430604485424,0.13298640664275993,132,0.02562824196086628,0.020089428108167138,FALSE,0.013089177193743064,FALSE,NO
3,H02,Oligomycin-ConBis #42 post,3,21.536529287281123,28.055577352182,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Olig,Int1,3.0697505300214334,3.334187448288351,42 post-10,3.334187448288351,3.2224306044854236,0.11175684380292725,132,0.02562824196086628,0.020089428108167138,FALSE,0.013089177193743064,FALSE,NO
4,H02,Oligomycin-ConBis #42 post,4,2.919006091033517,39.9221718999465,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Olig,Int2,1.0712431785548013,3.6869318562745788,42 post-10,3.6869318562745788,3.631125315378571,0.05580654089600735,65,0.02562824196086628,0.020089428108167138,FALSE,0.013089177193743064,FALSE,NO
5,H02,Oligomycin-ConBis #42 post,5,3.11993150783175,37.0983531067181,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Olig,Int2,1.1378110489624,3.6135725779735965,42 post-10,3.6135725779735965,3.6311253153785716,-0.017552737404974896,65,0.02562824196086628,0.020089428108167138,FALSE,0.013089177193743064,FALSE,NO
6,H02,Oligomycin-ConBis #42 post,6,2.540756520063245,35.1838184357551,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Olig,Int2,0.9324618792287444,3.560586273378305,42 post-10,3.560586273378305,3.631125315378571,-0.07053904200026628,65,0.02562824196086628,0.020089428108167138,FALSE,0.013089177193743064,FALSE,NO
1,H03,FCCP-ConBis #42 post,1,33.3720159725608,31.9048792023256,0,"PBMC Mito+Glyco-short #42 post, #46 pre",FCCP,Int1,3.5077177036613367,3.462758951145633,42 post-10,3.462758951145633,3.2334228342929774,0.22933611685265562,132,0.03946733448367347,0.020089428108167138,FALSE,0.013089177193743064,FALSE,NO
2,H03,FCCP-ConBis #42 post,2,29.814869444278056,27.4337168405696,0,"PBMC Mito+Glyco-short #42 post, #46 pre",FCCP,Int1,3.3950072437051118,3.311772798524841,42 post-10,3.311772798524841,3.2334228342929774,0.07834996423186362,132,0.03946733448367347,0.020089428108167138,FALSE,0.013089177193743064,FALSE,NO
3,H03,FCCP-ConBis #42 post,3,28.574809117032622,26.6202846777209,0,"PBMC Mito+Glyco-short #42 post, #46 pre",FCCP,Int1,3.352525529589713,3.2816735070390437,42 post-10,3.2816735070390437,3.2334228342929774,0.04825067274606637,132,0.03946733448367347,0.020089428108167138,FALSE,0.013089177193743064,FALSE,NO
1,H04,FCCP-ConBis #42 post,1,28.648018751362006,30.9259872081184,0,"PBMC Mito+Glyco-short #42 post, #46 pre",FCCP,Int1,3.355084287239411,3.4315968404244397,42 post-10,3.4315968404244397,3.1646746753584525,0.26692216506598715,132,0.042945552441429585,0.020089428108167138,FALSE,0.013089177193743064,FALSE,NO
2,H04,FCCP-ConBis #42 post,2,25.593030737459756,28.8823807445468,0,"PBMC Mito+Glyco-short #42 post, #46 pre",FCCP,Int1,3.242320077604369,3.363231746379991,42 post-10,3.363231746379991,3.164674675358453,0.19855707102153805,132,0.042945552441429585,0.020089428108167138,FALSE,0.013089177193743064,FALSE,NO
3,H04,FCCP-ConBis #42 post,3,24.703719821964825,27.6996498279944,0,"PBMC Mito+Glyco-short #42 post, #46 pre",FCCP,Int1,3.2069538323744253,3.3214197715247376,42 post-10,3.3214197715247376,3.164674675358453,0.1567450961662846,132,0.042945552441429585,0.020089428108167138,FALSE,0.013089177193743064,FALSE,NO
1,H05,Glycolysis-ConBis #42 post,1,44.46626086969381,32.0683963599683,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int1,3.794730718902818,3.4678710080883643,42 post-10,3.4678710080883643,3.203482072624248,0.2643889354641164,132,0.02466914710180271,0.020089428108167138,FALSE,0.013089177193743064,FALSE,NO
2,H05,Glycolysis-ConBis #42 post,2,41.94399538950306,29.8776478867363,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int1,3.7363352853499285,3.397110638516084,42 post-10,3.397110638516084,3.2034820726242486,0.19362856589183566,132,0.02466914710180271,0.020089428108167138,FALSE,0.013089177193743064,FALSE,NO
3,H05,Glycolysis-ConBis #42 post,3,42.103516279295526,28.334391580755,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int1,3.7401312592740896,3.3440763170337164,42 post-10,3.3440763170337164,3.2034820726242486,0.14059424440946802,132,0.02466914710180271,0.020089428108167138,FALSE,0.013089177193743064,FALSE,NO
4,H05,Glycolysis-ConBis #42 post,4,28.795917333326226,39.7635963428686,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int2,3.3602336178336007,3.6829518289772945,42 post-10,3.6829518289772945,3.6121767835173957,0.07077504545989857,65,0.02466914710180271,0.020089428108167138,FALSE,0.013089177193743064,FALSE,NO
5,H05,Glycolysis-ConBis #42 post,5,28.51631346534682,37.0442179071979,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int2,3.3504763258077714,3.6121122776791754,42 post-10,3.6121122776791754,3.612176783517396,-6.450583822054014e-5,65,0.02466914710180271,0.020089428108167138,FALSE,0.013089177193743064,FALSE,NO
6,H05,Glycolysis-ConBis #42 post,6,28.010558393979014,35.5842197641401,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int2,3.3325815245955854,3.571902274534746,42 post-10,3.571902274534746,3.612176783517396,-0.04027450898264981,65,0.02466914710180271,0.020089428108167138,FALSE,0.013089177193743064,FALSE,NO
8,H05,Glycolysis-ConBis #42 post,14,29.99479474383501,13.139571755599,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int5,3.4010238580689744,2.5756284216272722,42 post-10,2.5756284216272722,2.5238111042146203,0.05181731741265193,25,0.02466914710180271,0.020089428108167138,FALSE,0.013089177193743064,FALSE,NO
9,H05,Glycolysis-ConBis #42 post,15,29.638792381632577,12.5091852432218,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int5,3.389084056737974,2.5264631939183664,42 post-10,2.5264631939183664,2.5238111042146203,0.0026520897037460934,25,0.02466914710180271,0.020089428108167138,FALSE,0.013089177193743064,FALSE,NO
1,H06,Glycolysis-ConBis #42 post,1,29.167223310075904,31.4919223643387,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int1,3.3730455894302325,3.4497310800689185,42 post-10,3.4497310800689185,3.161838369446037,0.2878927106228815,132,0.023626338052384434,0.020089428108167138,FALSE,0.013089177193743064,FALSE,NO
2,H06,Glycolysis-ConBis #42 post,2,26.065843452566355,29.6333920074871,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int1,3.2606257772808696,3.388901833854978,42 post-10,3.388901833854978,3.1618383694460372,0.22706346440894068,132,0.023626338052384434,0.020089428108167138,FALSE,0.013089177193743064,FALSE,NO
3,H06,Glycolysis-ConBis #42 post,3,24.349732879531025,28.0985170403809,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int1,3.192520879428634,3.3357168005834152,42 post-10,3.3357168005834152,3.1618383694460372,0.1738784311373778,132,0.023626338052384434,0.020089428108167138,FALSE,0.013089177193743064,FALSE,NO
4,H06,Glycolysis-ConBis #42 post,4,8.094607903389036,39.6936968445845,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int2,2.091198149068173,3.681192405430087,42 post-10,3.681192405430087,3.570533080339185,0.11065932509090218,65,0.023626338052384434,0.020089428108167138,FALSE,0.013089177193743064,FALSE,NO
5,H06,Glycolysis-ConBis #42 post,5,7.685185740852539,36.3588167822559,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int2,2.039294545970125,3.593436727037647,42 post-10,3.593436727037647,3.570533080339185,0.022903646698462055,65,0.023626338052384434,0.020089428108167138,FALSE,0.013089177193743064,FALSE,NO
6,H06,Glycolysis-ConBis #42 post,6,7.058076704828828,34.5582651290567,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int2,1.9541725929793499,3.5426467438638354,42 post-10,3.5426467438638354,3.570533080339185,-0.027886336475349622,65,0.023626338052384434,0.020089428108167138,FALSE,0.013089177193743064,FALSE,NO
8,H06,Glycolysis-ConBis #42 post,14,9.388631840667905,13.7226481364271,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int5,2.239499578735099,2.619047616532272,42 post-10,2.619047616532272,2.482167401036409,0.13688021549586282,25,0.023626338052384434,0.020089428108167138,FALSE,0.013089177193743064,FALSE,NO
9,H06,Glycolysis-ConBis #42 post,15,8.351420310455765,12.4821844967745,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int5,2.12243162145847,2.5243023874292514,42 post-10,2.5243023874292514,2.4821674010364094,0.04213498639284209,25,0.023626338052384434,0.020089428108167138,FALSE,0.013089177193743064,FALSE,NO
1,H07,Glycolysis-ConBis #46 pre,1,32.350996221281804,42.9750925839493,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int1,3.4766448155664693,3.760620705634232,#46 pre-10,3.760620705634232,3.648585044306972,0.11203566132725963,99,0.010937439044879111,0.009184435168667671,FALSE,NA,TRUE,SINGLE
2,H07,Glycolysis-ConBis #46 pre,2,29.654430069321055,38.3892261176631,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int1,3.3896115264016093,3.647776850374073,#46 pre-10,3.647776850374073,3.648585044306972,-8.081939328993667e-4,99,0.010937439044879111,0.009184435168667671,FALSE,0.006868008548708169,FALSE,NO
3,H07,Glycolysis-ConBis #46 pre,3,29.330026355369224,36.3639686688029,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int1,3.3786117815695635,3.5935784126599364,#46 pre-10,3.5935784126599364,3.648585044306972,-0.05500663164703582,99,0.010937439044879111,0.009184435168667671,FALSE,0.006868008548708169,FALSE,NO
4,H07,Glycolysis-ConBis #46 pre,4,8.663503880967808,54.7011488490003,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int2,2.1591192459363224,4.001884711931336,#46 pre-10,4.001884711931336,4.05727975520012,-0.05539504326878425,54,0.010937439044879111,0.009184435168667671,FALSE,0.006868008548708169,FALSE,NO
5,H07,Glycolysis-ConBis #46 pre,5,7.739891506324014,54.7794094012832,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int2,2.0463876702325936,4.003314382493192,#46 pre-10,4.003314382493192,4.05727975520012,-0.05396537270692765,54,0.010937439044879111,0.009184435168667671,FALSE,0.006868008548708169,FALSE,NO
6,H07,Glycolysis-ConBis #46 pre,6,7.162629352597967,54.6243032409874,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int2,1.9688771415773252,4.000478898020673,#46 pre-10,4.000478898020673,4.05727975520012,-0.05680085717944676,54,0.010937439044879111,0.009184435168667671,FALSE,0.006868008548708169,FALSE,NO
8,H07,Glycolysis-ConBis #46 pre,14,7.981702608668645,17.1941600079974,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int5,2.0771517481861066,2.8445697917457897,#46 pre-10,2.8445697917457897,2.9689140758973442,-0.12434428415155446,12,0.010937439044879111,0.009184435168667671,FALSE,0.006868008548708169,FALSE,NO
9,H07,Glycolysis-ConBis #46 pre,15,8.188334390931855,15.4412139184517,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int5,2.102710506111686,2.7370401631674888,#46 pre-10,2.7370401631674888,2.9689140758973442,-0.23187391272985547,12,0.010937439044879111,0.009184435168667671,FALSE,0.006868008548708169,FALSE,NO
1,H08,Glycolysis-ConBis #46 pre,1,38.901565294519905,53.4901496173196,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int1,3.66103448874851,3.979497517647484,#46 pre-10,3.979497517647484,NA,NA,NA,NA,NA,TRUE,NA,NA,WELL
2,H08,Glycolysis-ConBis #46 pre,2,31.336553584051458,48.9652382659823,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int1,3.4447852622801016,3.8911106232077337,#46 pre-10,3.8911106232077337,NA,NA,NA,NA,NA,TRUE,NA,NA,WELL
3,H08,Glycolysis-ConBis #46 pre,3,31.062887152920023,46.9505209884577,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int1,3.43601376745467,3.84909430225847,#46 pre-10,3.84909430225847,NA,NA,NA,NA,NA,TRUE,NA,NA,WELL
4,H08,Glycolysis-ConBis #46 pre,4,56.26769556864033,83.8421690666125,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int2,4.030120579499075,4.428936091738697,#46 pre-10,4.428936091738697,NA,NA,NA,NA,NA,TRUE,NA,NA,WELL
5,H08,Glycolysis-ConBis #46 pre,5,48.02872345338372,88.6747321688689,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int2,3.871799237213675,4.484974980287139,#46 pre-10,4.484974980287139,NA,NA,NA,NA,NA,TRUE,NA,NA,WELL
6,H08,Glycolysis-ConBis #46 pre,6,46.80904976482192,90.0847345264912,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int2,3.8460765552730343,4.5007507221408725,#46 pre-10,4.5007507221408725,NA,NA,NA,NA,NA,TRUE,NA,NA,WELL
8,H08,Glycolysis-ConBis #46 pre,14,45.0235588660296,36.501448713861,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int5,3.8071858831323278,3.5973519505914995,#46 pre-10,3.5973519505914995,NA,NA,NA,NA,NA,TRUE,NA,NA,WELL
9,H08,Glycolysis-ConBis #46 pre,15,44.74624435779327,34.0050535135484,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Glyco,Int5,3.801007516233454,3.526509146322832,#46 pre-10,3.526509146322832,NA,NA,NA,NA,NA,TRUE,NA,NA,WELL
1,H09,FCCP-ConBis #46 pre,1,27.144483996622107,47.6652600138174,0,"PBMC Mito+Glyco-short #42 post, #46 pre",FCCP,Int1,3.3011738580266963,3.864202830956728,#46 pre-10,3.864202830956728,NA,NA,NA,NA,NA,TRUE,NA,NA,WELL
2,H09,FCCP-ConBis #46 pre,2,27.296365395423557,42.2256075641505,0,"PBMC Mito+Glyco-short #42 post, #46 pre",FCCP,Int1,3.306753557628799,3.743026851320969,#46 pre-10,3.743026851320969,NA,NA,NA,NA,NA,TRUE,NA,NA,WELL
3,H09,FCCP-ConBis #46 pre,3,28.576214961434225,39.9880366902784,0,"PBMC Mito+Glyco-short #42 post, #46 pre",FCCP,Int1,3.3525747271124016,3.688580326636733,#46 pre-10,3.688580326636733,NA,NA,NA,NA,NA,TRUE,NA,NA,WELL
1,H10,FCCP-ConBis #46 pre,1,33.39202723836911,43.4429151554223,0,"PBMC Mito+Glyco-short #42 post, #46 pre",FCCP,Int1,3.5083171660499266,3.7714477810034905,#46 pre-10,3.7714477810034905,3.5344282524718356,0.23701952853165495,99,0.015241731370210999,0.009184435168667671,FALSE,NA,TRUE,SINGLE
2,H10,FCCP-ConBis #46 pre,2,31.764883795480756,39.7547463536695,0,"PBMC Mito+Glyco-short #42 post, #46 pre",FCCP,Int1,3.458361396455257,3.6827292390958775,#46 pre-10,3.6827292390958775,3.5344282524718356,0.1483009866240418,99,0.015241731370210999,0.009184435168667671,FALSE,0.006868008548708169,FALSE,NO
3,H10,FCCP-ConBis #46 pre,3,30.598828947513823,35.6206816229721,0,"PBMC Mito+Glyco-short #42 post, #46 pre",FCCP,Int1,3.420961738536941,3.5729264136405843,#46 pre-10,3.5729264136405843,3.5344282524718356,0.038498161168748636,99,0.015241731370210999,0.009184435168667671,FALSE,0.006868008548708169,FALSE,NO
1,H11,Oligomycin-ConBis #46 pre,1,14.147159636335196,47.9240954930522,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Olig,Int1,2.6495138715253255,3.8696184153691946,#46 pre-10,3.8696184153691946,NA,NA,NA,NA,NA,TRUE,NA,NA,WELL
2,H11,Oligomycin-ConBis #46 pre,2,12.920273993068347,44.1919772730251,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Olig,Int1,2.558797705023428,3.788543262948715,#46 pre-10,3.788543262948715,NA,NA,NA,NA,NA,TRUE,NA,NA,WELL
3,H11,Oligomycin-ConBis #46 pre,3,14.243801085661673,40.029149134549,0,"PBMC Mito+Glyco-short #42 post, #46 pre",Olig,Int1,2.65632180053718,3.6896079170840728,#46 pre-10,3.6896079170840728,NA,NA,NA,NA,NA,TRUE,NA,NA,WELL
1,A02,Oligomycin-CONBIS # 43 post,1,37.713716325600174,27.3643653263048,0,"PBMC Mito+Glyco-short # 43 post, #49 pre",Olig,Int1,3.6300238565497676,3.3092416314274082,43 post-11,3.3092416314274082,3.296487638265515,0.012753993161893032,114,0.004015791163115107,0.007930025123939897,FALSE,0.005648802150214995,FALSE,NO
2,A02,Oligomycin-CONBIS # 43 post,2,40.225609969489895,25.6240965944552,0,"PBMC Mito+Glyco-short # 43 post, #49 pre",Olig,Int1,3.6945038567035597,3.2435331819865767,43 post-11,3.2435331819865767,3.296487638265515,-0.05295445627893852,114,0.004015791163115107,0.007930025123939897,FALSE,0.005648802150214995,FALSE,NO
3,A02,Oligomycin-CONBIS # 43 post,3,37.90901073203877,25.077292188293,0,"PBMC Mito+Glyco-short # 43 post, #49 pre",Olig,Int1,3.6351888340160037,3.2219627429619035,43 post-11,3.2219627429619035,3.296487638265515,-0.07452489530361164,114,0.004015791163115107,0.007930025123939897,FALSE,0.005648802150214995,FALSE,NO
4,A02,Oligomycin-CONBIS # 43 post,4,15.93442595568868,35.3889906163611,0,"PBMC Mito+Glyco-short # 43 post, #49 pre",Olig,Int2,2.768481923102981,3.566400772231521,43 post-11,3.566400772231521,3.7051823491586626,-0.13878157692714166,66,0.004015791163115107,0.007930025123939897,FALSE,0.005648802150214995,FALSE,NO
5,A02,Oligomycin-CONBIS # 43 post,5,15.590725756568748,39.2891195468841,0,"PBMC Mito+Glyco-short # 43 post, #49 pre",Olig,Int2,2.7466762346845863,3.67094762423005,43 post-11,3.67094762423005,3.705182349158663,-0.03423472492861311,66,0.004015791163115107,0.007930025123939897,FALSE,0.005648802150214995,FALSE,NO
6,A02,Oligomycin-CONBIS # 43 post,6,14.71216264347997,41.615169514471,0,"PBMC Mito+Glyco-short # 43 post, #49 pre",Olig,Int2,2.6886745423986045,3.72846475258808,43 post-11,3.72846475258808,3.705182349158663,0.02328240342941714,66,0.004015791163115107,0.007930025123939897,FALSE,0.005648802150214995,FALSE,NO
1,A03,FCCP-CONBIS # 43 post,1,38.74956324193367,24.8161750115408,0,"PBMC Mito+Glyco-short # 43 post, #49 pre",FCCP,Int1,3.6571194845599306,3.2114956587763688,43 post-11,3.2114956587763688,3.3401514427842223,-0.12865578400785332,114,0.014453483964982004,0.007930025123939897,FALSE,0.005648802150214995,FALSE,NO
2,A03,FCCP-CONBIS # 43 post,2,40.869908851637696,23.4992402229276,0,"PBMC Mito+Glyco-short # 43 post, #49 pre",FCCP,Int1,3.7103940673715385,3.156968089688206,43 post-11,3.156968089688206,3.3401514427842223,-0.18318335309601594,114,0.014453483964982004,0.007930025123939897,FALSE,0.005648802150214995,FALSE,NO
3,A03,FCCP-CONBIS # 43 post,3,37.616564325392375,23.346457860153,0,"PBMC Mito+Glyco-short # 43 post, #49 pre",FCCP,Int1,3.6274444939552883,3.1504452749696688,43 post-11,3.1504452749696688,3.3401514427842223,-0.18970616781455338,114,0.014453483964982004,0.007930025123939897,FALSE,0.005648802150214995,FALSE,NO
1,A04,FCCP-CONBIS # 43 post,1,49.28713473715678,29.0628442353919,0,"PBMC Mito+Glyco-short # 43 post, #49 pre",FCCP,Int1,3.897663088314642,3.3694605279360736,43 post-11,3.3694605279360736,3.2870262614436236,0.08243426649245003,114,0.0025738306748525927,0.007930025123939897,FALSE,0.005648802150214995,FALSE,NO
2,A04,FCCP-CONBIS # 43 post,2,52.47132576739529,27.6586666268619,0,"PBMC Mito+Glyco-short # 43 post, #49 pre",FCCP,Int1,3.9602668445300746,3.3199391192490015,43 post-11,3.3199391192490015,3.2870262614436236,0.03291285780537791,114,0.0025738306748525927,0.007930025123939897,FALSE,0.005648802150214995,FALSE,NO
3,A04,FCCP-CONBIS # 43 post,3,51.20185105947167,27.4622426633446,0,"PBMC Mito+Glyco-short # 43 post, #49 pre",FCCP,Int1,3.935775684897246,3.3128120671923456,43 post-11,3.3128120671923456,3.2870262614436236,0.025785805748721934,114,0.0025738306748525927,0.007930025123939897,FALSE,0.005648802150214995,FALSE,NO
1,A05,Glycolysis-CONBIS # 43 post,1,38.50367447190487,26.1494156158626,0,"PBMC Mito+Glyco-short # 43 post, #49 pre",Glyco,Int1,3.6507536775682503,3.2638268428754738,43 post-11,3.2638268428754738,3.2853279032869183,-0.021501060411444513,114,0.008571647090949404,0.007930025123939897,FALSE,0.005648802150214995,FALSE,NO
2,A05,Glycolysis-CONBIS # 43 post,2,40.779443747680695,24.9450367335189,0,"PBMC Mito+Glyco-short # 43 post, #49 pre",Glyco,Int1,3.7081781247315697,3.2166748738923494,43 post-11,3.2166748738923494,3.2853279032869183,-0.06865302939456887,114,0.008571647090949404,0.007930025123939897,FALSE,0.005648802150214995,FALSE,NO
3,A05,Glycolysis-CONBIS # 43 post,3,41.01548187790717,23.858310702483,0,"PBMC Mito+Glyco-short # 43 post, #49 pre",Glyco,Int1,3.713949602207034,3.1721326137644352,43 post-11,3.1721326137644352,3.2853279032869183,-0.11319528952248303,114,0.008571647090949404,0.007930025123939897,FALSE,0.005648802150214995,FALSE,NO
4,A05,Glycolysis-CONBIS # 43 post,4,17.684708678939437,40.1266478098942,0,"PBMC Mito+Glyco-short # 43 post, #49 pre",Glyco,Int2,2.8727003497448047,3.6920406475202086,43 post-11,3.6920406475202086,3.694022614180066,-0.001981966659857439,66,0.008571647090949404,0.007930025123939897,FALSE,0.005648802150214995,FALSE,NO
5,A05,Glycolysis-CONBIS # 43 post,5,16.64569390728768,41.1450838174293,0,"PBMC Mito+Glyco-short # 43 post, #49 pre",Glyco,Int2,2.812151558790524,3.7171044501786854,43 post-11,3.7171044501786854,3.694022614180066,0.02308183599861941,66,0.008571647090949404,0.007930025123939897,FALSE,0.005648802150214995,FALSE,NO
6,A05,Glycolysis-CONBIS # 43 post,6,17.221419471647742,41.8583168039675,0,"PBMC Mito+Glyco-short # 43 post, #49 pre",Glyco,Int2,2.846153927173006,3.7342905060796268,43 post-11,3.7342905060796268,3.694022614180066,0.04026789189956077,66,0.008571647090949404,0.007930025123939897,FALSE,0.005648802150214995,FALSE,NO
8,A05,Glycolysis-CONBIS # 43 post,14,15.360741761845567,11.6603903478113,0,"PBMC Mito+Glyco-short # 43 post, #49 pre",Glyco,Int5,2.731815018340336,2.4561976578758205,43 post-11,2.4561976578758205,2.6056569348772904,-0.14945927700146994,24,0.008571647090949404,0.007930025123939897,FALSE,0.005648802150214995,FALSE,NO
9,A05,Glycolysis-CONBIS # 43 post,15,16.578032032409855,11.5233646807766,0,"PBMC Mito+Glyco-short # 43 post, #49 pre",Glyco,Int5,2.808078447391491,2.4443766856068145,43 post-11,2.4443766856068145,2.6056569348772904,-0.16128024927047585,24,0.008571647090949404,0.007930025123939897,FALSE,0.005648802150214995,FALSE,NO
1,A06,Glycolysis-CONBIS # 43 post,1,44.519262188008376,25.0185407469686,0,"PBMC Mito+Glyco-short # 43 post, #49 pre",Glyco,Int1,3.7959219536736195,3.2196171798754,43 post-11,3.2196171798754,3.2335968263851393,-0.013979646509739355,114,0.00692360873898862,0.007930025123939897,FALSE,0.005648802150214995,FALSE,NO
2,A06,Glycolysis-CONBIS # 43 post,2,46.0720995024208,24.001518710406,0,"PBMC Mito+Glyco-short # 43 post, #49 pre",Glyco,Int1,3.8302075499177186,3.178117107946126,43 post-11,3.178117107946126,3.2335968263851393,-0.055479718439013066,114,0.00692360873898862,0.007930025123939897,FALSE,0.005648802150214995,FALSE,NO
3,A06,Glycolysis-CONBIS # 43 post,3,45.467073105112874,23.8727861470159,0,"PBMC Mito+Glyco-short # 43 post, #49 pre",Glyco,Int1,3.8169883959633104,3.172739155240837,43 post-11,3.172739155240837,3.2335968263851393,-0.06085767114430211,114,0.00692360873898862,0.007930025123939897,FALSE,0.005648802150214995,FALSE,NO
4,A06,Glycolysis-CONBIS # 43 post,4,19.31965046529064,39.3329331675372,0,"PBMC Mito+Glyco-short # 43 post, #49 pre",Glyco,Int2,2.9611227367620496,3.672062162039121,43 post-11,3.672062162039121,3.642291537278287,0.029770624760834228,66,0.00692360873898862,0.007930025123939897,FALSE,0.005648802150214995,FALSE,NO
5,A06,Glycolysis-CONBIS # 43 post,5,17.901180248404177,40.7625610449446,0,"PBMC Mito+Glyco-short # 43 post, #49 pre",Glyco,Int2,2.8848666463380868,3.7077640386903874,43 post-11,3.7077640386903874,3.642291537278287,0.06547250141210045,66,0.00692360873898862,0.007930025123939897,FALSE,0.005648802150214995,FALSE,NO
6,A06,Glycolysis-CONBIS # 43 post,6,17.28745411621884,42.0571708692355,0,"PBMC Mito+Glyco-short # 43 post, #49 pre",Glyco,Int2,2.8499810428279235,3.7390299038475843,43 post-11,3.7390299038475843,3.642291537278287,0.09673836656929734,66,0.00692360873898862,0.007930025123939897,FALSE,0.005648802150214995,FALSE,NO
8,A06,Glycolysis-CONBIS # 43 post,14,16.543815526878568,12.6588493454103,0,"PBMC Mito+Glyco-short # 43 post, #49 pre",Glyco,Int5,2.80601234780922,2.5383565235972476,43 post-11,2.5383565235972476,2.553925857975511,-0.015569334378263683,24,0.00692360873898862,0.007930025123939897,FALSE,0.005648802150214995,FALSE,NO
9,A06,Glycolysis-CONBIS # 43 post,15,16.774760582838653,11.8334744843986,0,"PBMC Mito+Glyco-short # 43 post, #49 pre",Glyco,Int5,2.819875410495905,2.470932336001156,43 post-11,2.470932336001156,2.553925857975511,-0.08299352197435514,24,0.00692360873898862,0.007930025123939897,FALSE,0.005648802150214995,FALSE,NO
